TITULO_ORIGINAL;TITULO_BRASIL;ROE;DATA_EMISSAO_ROE;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;REQUERENTE;CNPJ_REQUERENTE
SHAKIRA FEAT. CARLINHOS BROWN - LA LA LA;SHAKIRA FEAT. CARLINHOS BROWN - LA LA LA;E2600093000000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2014;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SHAKIRA FEAT. EL CATA - LOCA;SHAKIRA FEAT. EL CATA - LOCA;E2600093100000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2010;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SHAKIRA FEAT. WYCLEF JEAN - HIPS DON'T LIE;SHAKIRA FEAT. WYCLEF JEAN - HIPS DON'T LIE;E2600093200000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2006;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SHAKIRA IN CONCERT: EL DORADO WORLD TOUR;SHAKIRA IN CONCERT: EL DORADO WORLD TOUR;E2600105900000;07/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;122;;2019;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SIMONE MENDES - AMOR NO ESCURO;SIMONE MENDES - AMOR NO ESCURO;E2600056700000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SIX JOURS, CE PRINTEMPS-LÁ;SEIS DIAS NAQUELA PRIMAVERA;E2600021500000;25/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;2025;;ZETA FILMES LTDA;02.469.679/0001-98
SORDA;SURDA;E2600098200000;30/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99;;2025;;RETRATO FILMES LTDA;31.296.141/0001-27
SORRISO MAROTO PART. ALEXANDRE PIRES - MÁGICA;SORRISO MAROTO PART. ALEXANDRE PIRES - MÁGICA;E2600056600000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SPERMAGEDDON;ESPERMAGEDOM;E2600005300000;07/01/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2024;;CLUBE FILMES LTDA;46.401.439/0001-27
SPIDER-MAN: BRAND NEW DAY;HOMEM-ARANHA: UM NOVO DIA;E2600041000000;10/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;2026;;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98
STATE OF THE UNION;STATE OF THE UNION;E2600130900000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;2160;36;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
SULLIVAN'S CROSSING;SULLIVAN'S CROSSING - UM LUGAR PARA RECOMEÇAR;E2600033200000;04/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1350;30;2023;2025;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
SUSPIRIA;SUSPIRIA;E2600094500000;26/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99;;1977;;F. J. CINES LTDA;61.574.109/0001-27
TATAMI;TATAME;E2600045400000;19/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103,5;;2023;;KAJA FILMES LTDA;57.302.423/0001-83
TAYLOR SWIFT - OPALITE;TAYLOR SWIFT - OPALITE;E2600092600000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TEEN TITANS GO! 9;JOVENS TITÃS EM AÇÃO! 9;E2600033900000;04/02/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;572;52;2023;2023;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14
TERRA DE CHUVA;TERRA DE CHUVA;E2600088800000;24/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,9;;2024;;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00
THAT TIME I GOT REINCARNATED AS A SLIME THE MOVIE: TEARS OF THE AZURE SEA;THAT TIME I GOT REINCARNATED AS A SLIME – O FILME: LÁGRIMAS DO MAR AZUL-CELESTE;E2600069100000;05/03/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;104,8;;2026;;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98
THE AMAZING DIGITAL CIRCUS: THE LAST ACT;THE AMAZING DIGITAL CIRCUS: O ÚLTIMO ATO;E2600115600000;16/04/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93;;2026;;CINEMARK BRASIL S.A;00.779.721/0001-41
THE CHINA SHOW;THE CHINA SHOW;E2600130800000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;43800;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
THE CIRCUIT;THE CIRCUIT;E2600130500000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
THE DAVID RUBENSTEIN SHOW: PEER TO PEER CONVERSATIONS;THE DAVID RUBENSTEIN SHOW: PEER TO PEER CONVERSATIONS;E2600129800000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3600;60;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
THE DEAL;THE DEAL;E2600129700000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
THE DEATH OF ROBIN HOOD;;E2600011800000;14/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98;;2026;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
THE DEVIL WEARS PRADA 2;O DIABO VESTE PRADA 2;E2600030000000;03/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2026;;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87
THE DRAMA;O DRAMA;E2600022200000;26/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2026;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
THE EMERGING WOMAN;A NOVA MULHER;E2600042100000;11/02/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;40;;1974;;RADIANTE FILMES LTDA;02.376.263/0001-25
THE MANDALORIAN & GROGU;O MANDALORIANO E GROGU;E2600060900000;26/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;121;;2026;;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87
THE MOMENT;THE MOMENT;E2600007000000;09/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103;;2026;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
THE MORTUARY ASSISTANT;THE MORTUARY ASSISTANT;E2600025300000;28/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2026;;A2 DISTRIBUIDORA DE FILMES LTDA EPP;18.338.912/0001-33
THE MYSTERIOUS GAZE OF THE FLAMINGO;O OLHAR MISTERIOSO DO FLAMINGO;E2600040400000;10/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;109;;2025;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
THE ODYSSEY;A ODISSEIA;E2600038300000;09/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;180;;2026;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
THE PRESIDENT'S CAKE;O BOLO DO PRESIDENTE;E2600138100000;28/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2025;;KAJA FILMES LTDA;57.302.423/0001-83
THE PULSE;THE PULSE;E2600129600000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;21900;365;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
THE ROSE: COME BACK TO ME;THE ROSE: COME BACK TO ME;E2600006300000;08/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;97;;2026;;SA DISTRIBUIDORA DE CONTEÚDO AUDIOVISUAL LTDA;33.356.343/0001-42
THE SHEEP DETECTIVES;AS OVELHAS DETETIVES;E2600029100000;02/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;109,3;;2026;;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98
THE SLEEPER – THE LOST CARAVAGGIO;O CARAVAGGIO PERDIDO;E2600045800000;19/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78;;2025;;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;08.656.129/0001-64
THE STRANGERS: CHAPTER 3;OS ESTRANHOS: CAPÍTULO FINAL;E2600037200000;09/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91,1;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
THE SUPER MARIO GALAXY MOVIE;SUPER MARIO GALAXY: O FILME;E2600038400000;09/02/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99;;2026;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
THE TESTAMENT OF ANN LEE;O TESTAMENTO DE ANN LEE;E2600038500000;09/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;137;;2025;;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87
THE TUNER;O AFINADOR;E2600097700000;30/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;109;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
THE WIZARD OF THE KREMLIN;O MAGO DO KREMLIN;E2600034900000;05/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;152;;2025;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
THIAGUINHO - PENSAMENTOS INTRUSIVOS;THIAGUINHO - PENSAMENTOS INTRUSIVOS;E2600117500000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TIAGO IORC PART. IZA - ALEXANDRIA;TIAGO IORC PART. IZA - ALEXANDRIA;E2600116700000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TIAGO IORC PART. LAUANA PRADO - CATAFLOR;TIAGO IORC PART. LAUANA PRADO - CATAFLOR;E2600117600000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TIAGO IORC PART. MARINA SENA - DE TODAS AS COISAS;TIAGO IORC PART. MARINA SENA - DE TODAS AS COISAS;E2600117700000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TIAGO IORC PART. MENOS É MAIS - AMEI TE VER;TIAGO IORC PART. MENOS É MAIS - AMEI TE VER;E2600119700000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TIAGO IORC PART. MUNDO BITA - COISA LINDA;TIAGO IORC PART. MUNDO BITA - COISA LINDA;E2600119800000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TIEE - MEUS HERÓIS;TIEE - MEUS HERÓIS;E2600050700000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TITO - BESTA DEMAIS;TITO - BESTA DEMAIS;E2600055000000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TOKIODK PART. LUCCHINI E TERRORDOSBEATS - DISCURSO DO GRAMMY;TOKIODK PART. LUCCHINI E TERRORDOSBEATS - DISCURSO DO GRAMMY;E2600117800000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TOY STORY 5;TOY STORY 5;E2600061000000;26/02/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;2026;;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87
TRAIN DREAMS;SONHOS DE TREM;E2600029400000;02/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;2025;;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03
TRANCE THERAPY - A NEW HEALING TECHINIQUE?;;E2600124200000;22/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2025;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
TRUMP NO LIMITS;TRUMP SEM LIMITES;E2600127700000;24/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2026;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
TRUTH & TREASON;VERDADE & TRAIÇÃO;E2600025100000;28/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;121;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
TURBULENCE;TURBULÊNCIA;E2600008000000;09/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2025;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
TURMA DO PAGODE - DEIXA A VIDA ME LEVAR;TURMA DO PAGODE - DEIXA A VIDA ME LEVAR;E2600096400000;26/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
TWENTY ONE PILOTS: MORE THAN WE EVER IMAGINED;TWENTY ONE PILOTS: MORE THAN WE EVER IMAGINED;E2600006500000;08/01/2026;REGISTRADO;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;119;;2025;;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
TYLA - CHANEL;TYLA - CHANEL;E2600052000000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
UN POETA;UM POETA;E2600003500000;06/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;2025;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
UNLESS WE DANCE;A MENOS QUE BAILEMOS;E2600002300000;05/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2023;;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20
VENENO PARA LAS HADAS;VENENO PARA AS FADAS;E2600102600000;02/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;1986;;CSF DISTRIBUIDORA & STREAMING LTDA;39.493.419/0001-68
VICTIN - FEAT. EU E VOCÊ;VICTIN - FEAT. EU E VOCÊ;E2600116800000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
VICTIN PART. MC DAVI - FÉ E GRATIDÃO;VICTIN PART. MC DAVI - FÉ E GRATIDÃO;E2600092700000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
WOLF HOWL HARMONY - GACHI FUNK;WOLF HOWL HARMONY - GACHI FUNK;E2600103600000;05/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;HQ MUSIC MARKETING LTDA;35.787.544/0001-20
WOLF HOWL HARMONY - ONE MINUTE;WOLF HOWL HARMONY - ONE MINUTE;E2600103700000;05/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;HQ MUSIC MARKETING LTDA;35.787.544/0001-20
XAMÃ, L7NNON, SAMUKA E RAMON CALIXTO - TÁ DE PARABÉNS;XAMÃ, L7NNON, SAMUKA E RAMON CALIXTO - TÁ DE PARABÉNS;E2600117900000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
YASMIN SANTOS - 200 ANOS;YASMIN SANTOS - 200 ANOS;E2600116900000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
YASMIN SANTOS - ME SEGURA;YASMIN SANTOS - ME SEGURA;E2600092800000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
YOU, ME & TUSCANY;EU & VOCÊ NA TOSCANA;E2600069200000;05/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;104;;2026;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
YUNAN;;E2600030500000;03/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;124;;2025;;MOSTRA DE CINEMA, CULTURA E EVENTOS LTDA;18.167.238/0001-71
ZAN O BACHEH;MÃE E FILHO;E2600072000000;10/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;131,1;;2025;;RETRATO FILMES LTDA;31.296.141/0001-27
ZECA VELOSO PART. CAETANO VELOSO, MORENO VELOSO E TOM VELOSO - SALVADOR;ZECA VELOSO PART. CAETANO VELOSO, MORENO VELOSO E TOM VELOSO - SALVADOR;E2600054900000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
ZÉ FELIPE PART. THEUZINHO E RAFINHA RSQ - MEU NENÉM;ZÉ FELIPE PART. THEUZINHO E RAFINHA RSQ - MEU NENÉM;E2600119900000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
